#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=The dual role of coherent twin boundaries in hydrogen embrittlement
23-11	3293-3300	Inconel	https://w3id.org/pmd/materials-mechanics-ontology/Alloy	*[43]	_	_	
23-12	3301-3304	725	https://w3id.org/pmd/materials-mechanics-ontology/Alloy	*[43]	_	_	
23-13	3305-3307	in	_	_	_	_	
23-14	3308-3309	a	_	_	_	_	
23-15	3310-3318	scanning	https://w3id.org/pmd/materials-mechanics-ontology/ScanningElectronMicroscope	*[44]	_	_	
23-16	3319-3327	electron	https://w3id.org/pmd/materials-mechanics-ontology/ScanningElectronMicroscope	*[44]	_	_	
23-17	3328-3338	microscope	https://w3id.org/pmd/materials-mechanics-ontology/ScanningElectronMicroscope	*[44]	_	_	
23-18	3339-3340	(	_	_	_	_	
23-19	3340-3343	SEM	https://w3id.org/pmd/materials-mechanics-ontology/ScanningElectronMicroscope	*	_	_	
23-20	3343-3344	;	_	_	_	_	
23-21	3345-3348	see	_	_	_	_	
23-22	3349-3356	Methods	_	_	_	_	
23-23	3356-3357	)	_	_	_	_	
23-24	3357-3358	.	_	_	_	_	

#Text=The samples were prepared with different thicknesses: a thin sample (30 m m) that contains mostly through-thickness grains and a thicker sample (45 m m) where most grains do not extend through the sample thickness.
24-1	3362-3365	The	_	_	_	_	
24-2	3366-3373	samples	https://w3id.org/pmd/materials-mechanics-ontology/TestSpecimen	*	_	_	
24-3	3374-3378	were	_	_	_	_	
24-4	3379-3387	prepared	_	_	_	_	
24-5	3388-3392	with	_	_	_	_	
24-6	3393-3402	different	_	_	_	_	
24-7	3403-3414	thicknesses	https://w3id.org/pmd/materials-mechanics-ontology/SpecimenGaugeThickness	*	_	_	
24-8	3414-3415	:	_	_	_	_	
24-9	3416-3417	a	_	_	_	_	
24-10	3418-3422	thin	https://w3id.org/pmd/materials-mechanics-ontology/ShapeDescriptor	*	_	_	
24-11	3423-3429	sample	https://w3id.org/pmd/materials-mechanics-ontology/TestSpecimen	*	_	_	
24-12	3430-3431	(	_	_	_	_	
24-13	3431-3433	30	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[45]	_	_	
24-14	3434-3435	m	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[45]	_	_	
24-15	3436-3437	m	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[45]	_	_	
24-16	3437-3438	)	_	_	_	_	
24-17	3439-3443	that	_	_	_	_	
24-18	3444-3452	contains	_	_	_	_	
24-19	3453-3459	mostly	_	_	_	_	
24-20	3460-3477	through-thickness	https://w3id.org/pmd/materials-mechanics-ontology/Grain	*[46]	_	_	
24-21	3478-3484	grains	https://w3id.org/pmd/materials-mechanics-ontology/Grain	*[46]	_	_	
24-22	3485-3488	and	_	_	_	_	
24-23	3489-3490	a	_	_	_	_	
24-24	3491-3498	thicker	https://w3id.org/pmd/materials-mechanics-ontology/ShapeDescriptor	*	_	_	
24-25	3499-3505	sample	https://w3id.org/pmd/materials-mechanics-ontology/TestSpecimen	*	_	_	
24-26	3506-3507	(	_	_	_	_	
24-27	3507-3509	45	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[47]	_	_	
24-28	3510-3511	m	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[47]	_	_	
24-29	3512-3513	m	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[47]	_	_	
24-30	3513-3514	)	_	_	_	_	
24-31	3515-3520	where	_	_	_	_	
24-32	3521-3525	most	_	_	_	_	
24-33	3526-3532	grains	https://w3id.org/pmd/materials-mechanics-ontology/Grain	*	_	_	
24-34	3533-3535	do	_	_	_	_	
24-35	3536-3539	not	_	_	_	_	
24-36	3540-3546	extend	_	_	_	_	
24-37	3547-3554	through	_	_	_	_	
24-38	3555-3558	the	_	_	_	_	
24-39	3559-3565	sample	https://w3id.org/pmd/materials-mechanics-ontology/SpecimenGaugeThickness	*[48]	_	_	
24-40	3566-3575	thickness	https://w3id.org/pmd/materials-mechanics-ontology/SpecimenGaugeThickness	*[48]	_	_	
24-41	3575-3576	.	_	_	_	_	

#Text=No evidence of intergranular fracture was observed in samples that were not charged with H: failure in them was ductile-transgranular and occurred after onset of necking (Supplementary Fig. 1).
25-1	3580-3582	No	_	_	_	_	
25-2	3583-3591	evidence	_	_	_	_	
25-3	3592-3594	of	_	_	_	_	
25-4	3595-3608	intergranular	https://w3id.org/pmd/materials-mechanics-ontology/Fracture	*[49]	_	_	
25-5	3609-3617	fracture	https://w3id.org/pmd/materials-mechanics-ontology/Fracture	*[49]	_	_	
25-6	3618-3621	was	_	_	_	_	
25-7	3622-3630	observed	_	_	_	_	
25-8	3631-3633	in	_	_	_	_	
25-9	3634-3641	samples	https://w3id.org/pmd/materials-mechanics-ontology/TestSpecimen	*	_	_	
25-10	3642-3646	that	_	_	_	_	
25-11	3647-3651	were	_	_	_	_	
25-12	3652-3655	not	_	_	_	_	
25-13	3656-3663	charged	_	_	_	_	
25-14	3664-3668	with	_	_	_	_	
25-15	3669-3670	H	https://w3id.org/pmd/materials-mechanics-ontology/H	*	_	_	
25-16	3670-3671	:	_	_	_	_	
25-17	3672-3679	failure	https://w3id.org/pmd/materials-mechanics-ontology/Failure	*	_	_	
25-18	3680-3682	in	_	_	_	_	
25-19	3683-3687	them	_	_	_	_	
25-20	3688-3691	was	_	_	_	_	
25-21	3692-3713	ductile-transgranular	https://w3id.org/pmd/materials-mechanics-ontology/CrackGrowthBehaviour	*	_	_	
25-22	3714-3717	and	_	_	_	_	
25-23	3718-3726	occurred	_	_	_	_	
25-24	3727-3732	after	_	_	_	_	
25-25	3733-3738	onset	_	_	_	_	
25-26	3739-3741	of	_	_	_	_	
25-27	3742-3749	necking	https://w3id.org/pmd/materials-mechanics-ontology/Necking	*	_	_	
25-28	3750-3751	(	_	_	_	_	
25-29	3751-3764	Supplementary	_	_	_	_	
25-30	3765-3768	Fig	_	_	_	_	
25-31	3768-3769	.	_	_	_	_	
25-32	3770-3771	1	_	_	_	_	
25-33	3771-3772	)	_	_	_	_	
25-34	3772-3773	.	_	_	_	_	

#Text=By contrast, H-charged samples did not neck and exhibited a mixture of ductile transgranular and brittlelike intergranular fracture, as shown in Fig.
26-1	3777-3779	By	_	_	_	_	
26-2	3780-3788	contrast	_	_	_	_	
26-3	3788-3789	,	_	_	_	_	
26-4	3790-3799	H-charged	https://w3id.org/pmd/materials-mechanics-ontology/StateDescriptor	*	_	_	
26-5	3800-3807	samples	https://w3id.org/pmd/materials-mechanics-ontology/TestSpecimen	*	_	_	
26-6	3808-3811	did	_	_	_	_	
26-7	3812-3815	not	_	_	_	_	
26-8	3816-3820	neck	_	_	_	_	
26-9	3821-3824	and	_	_	_	_	
26-10	3825-3834	exhibited	_	_	_	_	
26-11	3835-3836	a	_	_	_	_	
26-12	3837-3844	mixture	_	_	_	_	
26-13	3845-3847	of	_	_	_	_	
26-14	3848-3855	ductile	https://w3id.org/pmd/materials-mechanics-ontology/CrackGrowthBehaviour	*[50]	_	_	
26-15	3856-3869	transgranular	https://w3id.org/pmd/materials-mechanics-ontology/CrackGrowthBehaviour	*[50]	_	_	
26-16	3870-3873	and	_	_	_	_	
26-17	3874-3885	brittlelike	https://w3id.org/pmd/materials-mechanics-ontology/CrackGrowthBehaviour	*[51]	_	_	
26-18	3886-3899	intergranular	https://w3id.org/pmd/materials-mechanics-ontology/CrackGrowthBehaviour	*[51]	_	_	
26-19	3900-3908	fracture	https://w3id.org/pmd/materials-mechanics-ontology/Fracture	*	_	_	
26-20	3908-3909	,	_	_	_	_	
26-21	3910-3912	as	_	_	_	_	
26-22	3913-3918	shown	_	_	_	_	
26-23	3919-3921	in	_	_	_	_	
26-24	3922-3925	Fig	_	_	_	_	
26-25	3925-3926	.	_	_	_	_	

#Text=Such behaviour is common in HE of face-centred cubic (FCC) metals, such as Ni and Ni-base alloys$^{10,11}$. In the thicker sample, we observed a large number of intergranular secondary cracks in addition to the main crack (Fig. 1a).
28-1	3955-3959	Such	_	_	_	_	
28-2	3960-3969	behaviour	_	_	_	_	
28-3	3970-3972	is	_	_	_	_	
28-4	3973-3979	common	_	_	_	_	
28-5	3980-3982	in	_	_	_	_	
28-6	3983-3985	HE	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*	_	_	
28-7	3986-3988	of	_	_	_	_	
28-8	3989-4001	face-centred	https://w3id.org/pmd/materials-mechanics-ontology/FacecenteredCubic	*[52]	_	_	
28-9	4002-4007	cubic	https://w3id.org/pmd/materials-mechanics-ontology/FacecenteredCubic	*[52]	_	_	
28-10	4008-4009	(	_	_	_	_	
28-11	4009-4012	FCC	https://w3id.org/pmd/materials-mechanics-ontology/FacecenteredCubic	*	_	_	
28-12	4012-4013	)	_	_	_	_	
28-13	4014-4020	metals	https://w3id.org/pmd/materials-mechanics-ontology/MaterialClass	*	_	_	
28-14	4020-4021	,	_	_	_	_	
28-15	4022-4026	such	_	_	_	_	
28-16	4027-4029	as	_	_	_	_	
28-17	4030-4032	Ni	https://w3id.org/pmd/materials-mechanics-ontology/Ni	*	_	_	
28-18	4033-4036	and	_	_	_	_	
28-19	4037-4044	Ni-base	https://w3id.org/pmd/materials-mechanics-ontology/MaterialClass	*[53]	_	_	
28-20	4045-4051	alloys	https://w3id.org/pmd/materials-mechanics-ontology/MaterialClass	*[53]	_	_	
28-21	4051-4052	$	_	_	_	_	
28-22	4052-4053	^	_	_	_	_	
28-23	4053-4054	{	_	_	_	_	
28-24	4054-4059	10,11	_	_	_	_	
28-25	4059-4060	}	_	_	_	_	
28-26	4060-4061	$	_	_	_	_	
28-27	4061-4062	.	_	_	_	_	
28-28	4063-4065	In	_	_	_	_	
28-29	4066-4069	the	_	_	_	_	
28-30	4070-4077	thicker	https://w3id.org/pmd/materials-mechanics-ontology/ShapeDescriptor	*	_	_	
28-31	4078-4084	sample	https://w3id.org/pmd/materials-mechanics-ontology/TestSpecimen	*	_	_	
28-32	4084-4085	,	_	_	_	_	
28-33	4086-4088	we	_	_	_	_	
28-34	4089-4097	observed	_	_	_	_	
28-35	4098-4099	a	_	_	_	_	
28-36	4100-4105	large	_	_	_	_	
28-37	4106-4112	number	_	_	_	_	
28-38	4113-4115	of	_	_	_	_	
28-39	4116-4129	intergranular	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[54]	_	_	
28-40	4130-4139	secondary	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[54]	_	_	
28-41	4140-4146	cracks	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[54]	_	_	
28-42	4147-4149	in	_	_	_	_	
28-43	4150-4158	addition	_	_	_	_	
28-44	4159-4161	to	_	_	_	_	
28-45	4162-4165	the	_	_	_	_	
28-46	4166-4170	main	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[55]	_	_	
28-47	4171-4176	crack	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[55]	_	_	
28-48	4177-4178	(	_	_	_	_	
28-49	4178-4181	Fig	_	_	_	_	
28-50	4181-4182	.	_	_	_	_	
28-51	4183-4185	1a	_	_	_	_	
28-52	4185-4186	)	_	_	_	_	
28-53	4186-4187	.	_	_	_	_	

#Text=These secondary cracks enabled us to pinpoint the microstructural features responsible for crack initiation and propagation.
29-1	4191-4196	These	_	_	_	_	
29-2	4197-4206	secondary	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[56]	_	_	
29-3	4207-4213	cracks	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[56]	_	_	
29-4	4214-4221	enabled	_	_	_	_	
29-5	4222-4224	us	_	_	_	_	
29-6	4225-4227	to	_	_	_	_	
29-7	4228-4236	pinpoint	_	_	_	_	
29-8	4237-4240	the	_	_	_	_	
29-9	4241-4256	microstructural	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructureEntity	*[57]	_	_	
29-10	4257-4265	features	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructureEntity	*[57]	_	_	
29-11	4266-4277	responsible	_	_	_	_	
29-12	4278-4281	for	_	_	_	_	
29-13	4282-4287	crack	https://w3id.org/pmd/materials-mechanics-ontology/CrackInitation	*[58]	_	_	
29-14	4288-4298	initiation	https://w3id.org/pmd/materials-mechanics-ontology/CrackInitation	*[58]	_	_	
29-15	4299-4302	and	_	_	_	_	
29-16	4303-4314	propagation	https://w3id.org/pmd/materials-mechanics-ontology/CrackPropagation	*	_	_	
29-17	4314-4315	.	_	_	_	_	

#Text=Secondary crack analysis.
30-1	4319-4328	Secondary	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[59]	_	_	
30-2	4329-4334	crack	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[59]	_	_	
30-3	4335-4343	analysis	_	_	_	_	
30-4	4343-4344	.	_	_	_	_	

#Text=To distinguish between crack initiation and propagation sites, we classify all secondary cracks as 'singlegrain boundary (GB) cracks' or 'multi-GB cracks,' based on the
31-1	4348-4350	To	_	_	_	_	
31-2	4351-4362	distinguish	_	_	_	_	
31-3	4363-4370	between	_	_	_	_	
31-4	4371-4376	crack	https://w3id.org/pmd/materials-mechanics-ontology/CrackInitation	*[60]	_	_	
31-5	4377-4387	initiation	https://w3id.org/pmd/materials-mechanics-ontology/CrackInitation	*[60]	_	_	
31-6	4388-4391	and	_	_	_	_	
31-7	4392-4403	propagation	https://w3id.org/pmd/materials-mechanics-ontology/CrackPropagation	*	_	_	
31-8	4404-4409	sites	https://w3id.org/pmd/materials-mechanics-ontology/Location	*	_	_	
31-9	4409-4410	,	_	_	_	_	
31-10	4411-4413	we	_	_	_	_	
31-11	4414-4422	classify	_	_	_	_	
31-12	4423-4426	all	_	_	_	_	
31-13	4427-4436	secondary	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[61]	_	_	
31-14	4437-4443	cracks	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[61]	_	_	
31-15	4444-4446	as	_	_	_	_	
31-16	4447-4448	'	_	_	_	_	
31-17	4448-4459	singlegrain	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[62]	_	_	
31-18	4460-4468	boundary	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[62]	_	_	
31-19	4469-4470	(	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[62]	_	_	
31-20	4470-4472	GB	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[62]	_	_	
31-21	4472-4473	)	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[62]	_	_	
31-22	4474-4480	cracks	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[62]	_	_	
31-23	4480-4481	'	_	_	_	_	
31-24	4482-4484	or	_	_	_	_	
31-25	4485-4486	'	_	_	_	_	
31-26	4486-4494	multi-GB	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[63]	_	_	
31-27	4495-4501	cracks	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[63]	_	_	
31-28	4501-4502	,	_	_	_	_	
31-29	4502-4503	'	_	_	_	_	
31-30	4504-4509	based	_	_	_	_	
31-31	4510-4512	on	_	_	_	_	
31-32	4513-4516	the	_	_	_	_	

#Text=number of cracked GBs they contain.
32-1	4520-4526	number	_	_	_	_	
32-2	4527-4529	of	_	_	_	_	
32-3	4530-4537	cracked	https://w3id.org/pmd/materials-mechanics-ontology/GrainBoundary	*[64]	_	_	
32-4	4538-4541	GBs	https://w3id.org/pmd/materials-mechanics-ontology/GrainBoundary	*[64]	_	_	
32-5	4542-4546	they	_	_	_	_	
32-6	4547-4554	contain	_	_	_	_	
32-7	4554-4555	.	_	_	_	_	

#Text=Single-GB cracks contain just one partially or fully cracked GB, as illustrated in Fig.
33-1	4559-4568	Single-GB	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[65]	_	_	
33-2	4569-4575	cracks	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[65]	_	_	
33-3	4576-4583	contain	_	_	_	_	
33-4	4584-4588	just	_	_	_	_	
33-5	4589-4592	one	_	_	_	_	
33-6	4593-4602	partially	https://w3id.org/pmd/materials-mechanics-ontology/GrainBoundary	*[66]	_	_	
33-7	4603-4605	or	https://w3id.org/pmd/materials-mechanics-ontology/GrainBoundary	*[66]	_	_	
33-8	4606-4611	fully	https://w3id.org/pmd/materials-mechanics-ontology/GrainBoundary	*[66]	_	_	
33-9	4612-4619	cracked	https://w3id.org/pmd/materials-mechanics-ontology/GrainBoundary	*[66]	_	_	
33-10	4620-4622	GB	https://w3id.org/pmd/materials-mechanics-ontology/GrainBoundary	*[66]	_	_	
33-11	4622-4623	,	_	_	_	_	
33-12	4624-4626	as	_	_	_	_	
33-13	4627-4638	illustrated	_	_	_	_	
33-14	4639-4641	in	_	_	_	_	
33-15	4642-4645	Fig	_	_	_	_	
33-16	4645-4646	.	_	_	_	_	

#Text=2a-c, and may terminate in a short intragranular crack.
34-1	4650-4654	2a-c	_	_	_	_	
34-2	4654-4655	,	_	_	_	_	
34-3	4656-4659	and	_	_	_	_	
34-4	4660-4663	may	_	_	_	_	
34-5	4664-4673	terminate	_	_	_	_	
34-6	4674-4676	in	_	_	_	_	
34-7	4677-4678	a	_	_	_	_	
34-8	4679-4684	short	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructurallyShortCrack	*[67]	_	_	
34-9	4685-4698	intragranular	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructurallyShortCrack	*[67]	_	_	
34-10	4699-4704	crack	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructurallyShortCrack	*[67]	_	_	
34-11	4704-4705	.	_	_	_	_	

#Text=Dark regions in the electron backscatter diffraction (EBSD) map represent areas with insufficient signal to determine grain orientation, due either to lack of material in the case of cracks or to surface contamination resulting from sample handling.
35-1	4709-4713	Dark	_	_	_	_	
35-2	4714-4721	regions	_	_	_	_	
35-3	4722-4724	in	_	_	_	_	
35-4	4725-4728	the	_	_	_	_	
35-5	4729-4737	electron	https://w3id.org/pmd/materials-mechanics-ontology/ElectronBackscatterDiffractionMeasurement	*[68]	_	_	
35-6	4738-4749	backscatter	https://w3id.org/pmd/materials-mechanics-ontology/ElectronBackscatterDiffractionMeasurement	*[68]	_	_	
35-7	4750-4761	diffraction	https://w3id.org/pmd/materials-mechanics-ontology/ElectronBackscatterDiffractionMeasurement	*[68]	_	_	
35-8	4762-4763	(	_	_	_	_	
35-9	4763-4767	EBSD	https://w3id.org/pmd/materials-mechanics-ontology/ElectronBackscatterDiffractionMeasurement	*	_	_	
35-10	4767-4768	)	_	_	_	_	
35-11	4769-4772	map	https://w3id.org/pmd/materials-mechanics-ontology/DataSet	*	_	_	
35-12	4773-4782	represent	_	_	_	_	
35-13	4783-4788	areas	_	_	_	_	
35-14	4789-4793	with	_	_	_	_	
35-15	4794-4806	insufficient	_	_	_	_	
35-16	4807-4813	signal	_	_	_	_	
35-17	4814-4816	to	_	_	_	_	
35-18	4817-4826	determine	_	_	_	_	
35-19	4827-4832	grain	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructuralProperty	*[69]	_	_	
35-20	4833-4844	orientation	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructuralProperty	*[69]	_	_	
35-21	4844-4845	,	_	_	_	_	
35-22	4846-4849	due	_	_	_	_	
35-23	4850-4856	either	_	_	_	_	
35-24	4857-4859	to	_	_	_	_	
35-25	4860-4864	lack	_	_	_	_	
35-26	4865-4867	of	_	_	_	_	
35-27	4868-4876	material	_	_	_	_	
35-28	4877-4879	in	_	_	_	_	
35-29	4880-4883	the	_	_	_	_	
35-30	4884-4888	case	_	_	_	_	
35-31	4889-4891	of	_	_	_	_	
35-32	4892-4898	cracks	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*	_	_	
35-33	4899-4901	or	_	_	_	_	
35-34	4902-4904	to	_	_	_	_	
35-35	4905-4912	surface	https://w3id.org/pmd/materials-mechanics-ontology/SurfaceDefect	*[70]	_	_	
35-36	4913-4926	contamination	https://w3id.org/pmd/materials-mechanics-ontology/SurfaceDefect	*[70]	_	_	
35-37	4927-4936	resulting	_	_	_	_	
35-38	4937-4941	from	_	_	_	_	
35-39	4942-4948	sample	https://w3id.org/pmd/materials-mechanics-ontology/TestSpecimen	*	_	_	
35-40	4949-4957	handling	_	_	_	_	
35-41	4957-4958	.	_	_	_	_	

#Text=As there are no pre-existing cracks in our samples and H-assisted cracks initiate at the sample surface$^{12}$, the GBs in the single-GB cracks are identified as preferential crack initiation sites.
36-1	4962-4964	As	_	_	_	_	
36-2	4965-4970	there	_	_	_	_	
36-3	4971-4974	are	_	_	_	_	
36-4	4975-4977	no	_	_	_	_	
36-5	4978-4990	pre-existing	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[71]	_	_	
36-6	4991-4997	cracks	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[71]	_	_	
36-7	4998-5000	in	_	_	_	_	
36-8	5001-5004	our	_	_	_	_	
36-9	5005-5012	samples	https://w3id.org/pmd/materials-mechanics-ontology/FatigueTestSpecimen	*	_	_	
36-10	5013-5016	and	_	_	_	_	
36-11	5017-5027	H-assisted	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[72]	_	_	
36-12	5028-5034	cracks	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[72]	_	_	
36-13	5035-5043	initiate	_	_	_	_	
36-14	5044-5046	at	_	_	_	_	
36-15	5047-5050	the	_	_	_	_	
36-16	5051-5057	sample	https://w3id.org/pmd/materials-mechanics-ontology/Surface	*[73]	_	_	
36-17	5058-5065	surface	https://w3id.org/pmd/materials-mechanics-ontology/Surface	*[73]	_	_	
36-18	5065-5066	$	_	_	_	_	
36-19	5066-5067	^	_	_	_	_	
36-20	5067-5068	{	_	_	_	_	
36-21	5068-5070	12	_	_	_	_	
36-22	5070-5071	}	_	_	_	_	
36-23	5071-5072	$	_	_	_	_	
36-24	5072-5073	,	_	_	_	_	
36-25	5074-5077	the	_	_	_	_	
36-26	5078-5081	GBs	https://w3id.org/pmd/materials-mechanics-ontology/GrainBoundary	*	_	_	
36-27	5082-5084	in	_	_	_	_	
36-28	5085-5088	the	_	_	_	_	
36-29	5089-5098	single-GB	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[74]	_	_	
36-30	5099-5105	cracks	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*[74]	_	_	
36-31	5106-5109	are	_	_	_	_	
36-32	5110-5120	identified	_	_	_	_	
36-33	5121-5123	as	_	_	_	_	
36-34	5124-5136	preferential	_	_	_	_	
36-35	5137-5142	crack	https://w3id.org/pmd/materials-mechanics-ontology/CrackInitation	*[75]	_	_	
36-36	5143-5153	initiation	https://w3id.org/pmd/materials-mechanics-ontology/CrackInitation	*[75]	_	_	
36-37	5154-5159	sites	https://w3id.org/pmd/materials-mechanics-ontology/Location	*	_	_	
36-38	5159-5160	.	_	_	_	_	

#Text=We consider crack initiation to encompass the nucleation and initial growth of a crack along a single GB, and initiation sites to be the microstructural features at which this occurs.
37-1	5164-5166	We	_	_	_	_	
37-2	5167-5175	consider	_	_	_	_	
37-3	5176-5181	crack	https://w3id.org/pmd/materials-mechanics-ontology/CrackInitation	*[76]	_	_	
37-4	5182-5192	initiation	https://w3id.org/pmd/materials-mechanics-ontology/CrackInitation	*[76]	_	_	
37-5	5193-5195	to	_	_	_	_	
37-6	5196-5205	encompass	_	_	_	_	
37-7	5206-5209	the	_	_	_	_	
37-8	5210-5220	nucleation	https://w3id.org/pmd/materials-mechanics-ontology/CrackNucleation	*	_	_	
37-9	5221-5224	and	_	_	_	_	
37-10	5225-5232	initial	https://w3id.org/pmd/materials-mechanics-ontology/CrackPropagation	*[77]	_	_	
37-11	5233-5239	growth	https://w3id.org/pmd/materials-mechanics-ontology/CrackPropagation	*[77]	_	_	
37-12	5240-5242	of	_	_	_	_	
37-13	5243-5244	a	_	_	_	_	
37-14	5245-5250	crack	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*	_	_	
37-15	5251-5256	along	_	_	_	_	
37-16	5257-5258	a	_	_	_	_	
37-17	5259-5265	single	_	_	_	_	
37-18	5266-5268	GB	https://w3id.org/pmd/materials-mechanics-ontology/GrainBoundary	*	_	_	
37-19	5268-5269	,	_	_	_	_	
37-20	5270-5273	and	_	_	_	_	
37-21	5274-5284	initiation	https://w3id.org/pmd/materials-mechanics-ontology/CrackInitation	*	_	_	
37-22	5285-5290	sites	https://w3id.org/pmd/materials-mechanics-ontology/Location	*	_	_	
37-23	5291-5293	to	_	_	_	_	
37-24	5294-5296	be	_	_	_	_	
37-25	5297-5300	the	_	_	_	_	
37-26	5301-5316	microstructural	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructureEntity	*[78]	_	_	
37-27	5317-5325	features	https://w3id.org/pmd/materials-mechanics-ontology/MicrostructureEntity	*[78]	_	_	
37-28	5326-5328	at	_	_	_	_	
37-29	5329-5334	which	_	_	_	_	
37-30	5335-5339	this	_	_	_	_	
37-31	5340-5346	occurs	_	_	_	_	
37-32	5346-5347	.	_	_	_	_	

#Text=We do not find any intergranular crack initiation at or propagation through brittle m m-scale carbides (Supplementary Fig. 2), in contrast to previous observations in steel$^{13}$, nor do we find cracks initiating along slip bands, as observed in iron-based superalloys$^{14}$.
38-1	5351-5353	We	_	_	_	_	
38-2	5354-5356	do	_	_	_	_	
38-3	5357-5360	not	_	_	_	_	
38-4	5361-5365	find	_	_	_	_	
38-5	5366-5369	any	_	_	_	_	
38-6	5370-5383	intergranular	https://w3id.org/pmd/materials-mechanics-ontology/CrackInitation	*[79]	_	_	
38-7	5384-5389	crack	https://w3id.org/pmd/materials-mechanics-ontology/CrackInitation	*[79]	_	_	
38-8	5390-5400	initiation	https://w3id.org/pmd/materials-mechanics-ontology/CrackInitation	*[79]	_	_	
38-9	5401-5403	at	_	_	_	_	
38-10	5404-5406	or	_	_	_	_	
38-11	5407-5418	propagation	https://w3id.org/pmd/materials-mechanics-ontology/CrackPropagation	*	_	_	
38-12	5419-5426	through	_	_	_	_	
38-13	5427-5434	brittle	https://w3id.org/pmd/materials-mechanics-ontology/Carbide	*[80]	_	_	
38-14	5435-5436	m	https://w3id.org/pmd/materials-mechanics-ontology/Carbide	*[80]	_	_	
38-15	5437-5444	m-scale	https://w3id.org/pmd/materials-mechanics-ontology/Carbide	*[80]	_	_	
38-16	5445-5453	carbides	https://w3id.org/pmd/materials-mechanics-ontology/Carbide	*[80]	_	_	
38-17	5454-5455	(	_	_	_	_	
38-18	5455-5468	Supplementary	_	_	_	_	
38-19	5469-5472	Fig	_	_	_	_	
38-20	5472-5473	.	_	_	_	_	
38-21	5474-5475	2	_	_	_	_	
38-22	5475-5476	)	_	_	_	_	
38-23	5476-5477	,	_	_	_	_	
38-24	5478-5480	in	_	_	_	_	
38-25	5481-5489	contrast	_	_	_	_	
38-26	5490-5492	to	_	_	_	_	
38-27	5493-5501	previous	_	_	_	_	
38-28	5502-5514	observations	_	_	_	_	
38-29	5515-5517	in	_	_	_	_	
38-30	5518-5523	steel	https://w3id.org/pmd/materials-mechanics-ontology/MaterialClass	*	_	_	
38-31	5523-5524	$	_	_	_	_	
38-32	5524-5525	^	_	_	_	_	
38-33	5525-5526	{	_	_	_	_	
38-34	5526-5528	13	_	_	_	_	
38-35	5528-5529	}	_	_	_	_	
38-36	5529-5530	$	_	_	_	_	
38-37	5530-5531	,	_	_	_	_	
38-38	5532-5535	nor	_	_	_	_	
38-39	5536-5538	do	_	_	_	_	
38-40	5539-5541	we	_	_	_	_	
38-41	5542-5546	find	_	_	_	_	
38-42	5547-5553	cracks	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*	_	_	
38-43	5554-5564	initiating	_	_	_	_	
38-44	5565-5570	along	_	_	_	_	
